object	22.0195	0.087048	21.0484	km02_4000.fits_g40	0	star
object	21.942203	-0.096161	27.9853	km01_4000.fits_g40	0	star
object	22.018798	0.04592	24.3123	km01_4000.fits_g40	0	star
object	22.1118	0.026559	20.3163	km01_4000.fits_g40	0	star
object	21.946001	0.068757	25.2713	km01_4000.fits_g40	0	star
object	21.884	0.085712	26.7214	km02_4000.fits_g40	0	star
object	21.917799	0.073203	26.7013	km01_4000.fits_g40	0	star
object	22.0247	-0.094275	26.0153	km01_4000.fits_g40	0	star
object	22.068199	-0.040949	26.4833	km01_4000.fits_g40	0	star
object	21.920099	-0.047361	25.1393	km01_4000.fits_g40	0	star
object	21.9819	-0.02222	26.6024	km02_4000.fits_g40	0	star
object	21.953	-0.084752	22.7493	km01_4000.fits_g40	0	star
object	21.883899	-0.027283	21.4064	kp10_4000.fits_g40	0	star
object	21.912702	0.120817	27.9483	km01_4000.fits_g40	0	star
object	21.984902	0.075355	27.9613	km01_4000.fits_g40	0	star
object	21.893999	0.077015	26.1204	km02_4000.fits_g40	0	star
object	21.936203	-0.061796	25.6784	km02_4000.fits_g40	0	star
object	21.924002	-0.108479	24.0253	km01_4000.fits_g40	0	star
object	22.0115	-0.101984	22.3324	km02_4000.fits_g40	0	star
object	21.920001	0.057059	27.6824	km02_4000.fits_g40	0	star
object	22.053299	-0.022185	20.5720	kp03_4000.fits_g40	0	star
object	22.052401	0.05666	27.1173	km01_4000.fits_g40	0	star
object	22.024901	-0.082282	22.8043	km01_4000.fits_g40	0	star
object	21.935699	0.053153	27.0234	km02_4000.fits_g40	0	star
object	21.955197	-0.054904	21.1694	kp10_4000.fits_g40	0	star
object	22.0343	-0.102499	26.8873	km01_4000.fits_g40	0	star
object	22.0878	0.116257	27.8504	km02_4000.fits_g40	0	star
object	21.9785	-0.045222	26.7073	km01_4000.fits_g40	0	star
object	22.029501	-0.066883	18.1963	km01_4000.fits_g40	0	star
object	21.984	-0.104483	20.2363	km01_4000.fits_g40	0	star
object	22.1148	0.005792	23.1534	kp10_4000.fits_g40	0	star
object	21.992202	0.094456	27.3093	km01_4000.fits_g40	0	star
object	21.887299	-0.003856	26.0134	km02_4000.fits_g40	0	star
object	22.061098	0.033568	27.7993	km01_4000.fits_g40	0	star
object	22.023802	0.120492	27.8503	km01_4000.fits_g40	0	star
object	21.886202	0.027959	23.0304	kp10_4000.fits_g40	0	star
object	21.9074	-0.007291	26.0703	km01_4000.fits_g40	0	star
object	21.957299	-0.017595	26.8634	km02_4000.fits_g40	0	star
object	22.010701	-0.116732	27.9633	km01_4000.fits_g40	0	star
object	22.023301	-0.011153	15.9733	km01_4000.fits_g40	0	star
object	22.0721	-0.118898	21.4264	kp10_4000.fits_g40	0	star
object	22.046201	-0.112635	22.0884	kp10_4000.fits_g40	0	star
object	22.043203	-0.036352	23.1793	km01_4000.fits_g40	0	star
object	21.917901	-0.007632	22.5693	km01_4000.fits_g40	0	star
object	22.016001	0.090338	17.0463	km01_4000.fits_g40	0	star
object	22.0893	0.006288	26.0873	km01_4000.fits_g40	0	star
object	21.9874	0.024	24.1634	km02_4000.fits_g40	0	star
object	22.059301	-0.034422	17.7793	km01_4000.fits_g40	0	star
object	21.9695	0.026713	16.5673	km01_4000.fits_g40	0	star
object	21.887799	0.02762	26.6303	km01_4000.fits_g40	0	star
object	21.985201	0.088654	20.9180	kp03_4000.fits_g40	0	star
object	22.103302	0.017625	27.7863	km01_4000.fits_g40	0	star
object	21.891497	-0.051206	19.1566	kp01_4000.fits_g40	0	star
object	21.933903	-0.064123	27.2273	km01_4000.fits_g40	0	star
object	21.955798	-0.107474	24.1163	km01_4000.fits_g40	0	star
object	22.0408	0.094955	27.2594	km02_4000.fits_g40	0	star
object	21.991399	-0.051046	24.3203	km01_4000.fits_g40	0	star
object	22.039202	0.000564	23.0004	kp10_4000.fits_g40	0	star
object	21.9828	0.101004	27.6833	km01_4000.fits_g40	0	star
object	21.958797	-0.018464	27.7243	km01_4000.fits_g40	0	star
object	21.951499	-0.016195	25.7054	km02_4000.fits_g40	0	star
object	21.963001	0.122479	26.8584	km02_4000.fits_g40	0	star
object	22.062201	-0.027227	24.4993	km01_4000.fits_g40	0	star
object	21.944602	0.05535	22.4334	kp10_4000.fits_g40	0	star
object	21.949998	0.040433	27.6764	km02_4000.fits_g40	0	star
object	22.089902	0.078636	19.0083	km01_4000.fits_g40	0	star
object	22.001798	0.097461	27.5963	km01_4000.fits_g40	0	star
object	21.994498	-0.112521	20.6466	kp01_4000.fits_g40	0	star
object	21.942203	-0.028279	20.1476	kp01_4000.fits_g40	0	star
object	21.891402	-0.088684	25.1144	km02_4000.fits_g40	0	star
object	21.952901	-0.075972	23.0174	km02_4000.fits_g40	0	star
object	21.912702	0.047335	21.9033	km01_4000.fits_g40	0	star
object	21.909799	-0.017854	27.2833	km01_4000.fits_g40	0	star
object	21.911602	-0.02385	26.8193	km01_4000.fits_g40	0	star
object	21.937101	0.107127	27.0433	km01_4000.fits_g40	0	star
object	22.122301	0.085058	26.7694	km02_4000.fits_g40	0	star
object	21.927402	-0.120085	20.8198	kp02_4000.fits_g40	0	star
object	21.939503	-0.122297	24.9213	km01_4000.fits_g40	0	star
object	21.9704	0.045056	18.0763	km01_4000.fits_g40	0	star
object	22.036702	-0.087278	27.8113	km01_4000.fits_g40	0	star
object	22.061701	0.077448	25.2393	km01_4000.fits_g40	0	star
object	21.984799	0.047277	23.7404	km02_4000.fits_g40	0	star
object	21.933903	0.009298	26.8054	km02_4000.fits_g40	0	star
object	22.039902	-0.06572	26.7474	km02_4000.fits_g40	0	star
object	21.9473	0.098038	26.8994	km02_4000.fits_g40	0	star
object	21.931401	0.095148	24.2273	km01_4000.fits_g40	0	star
object	21.943101	0.108071	23.8853	km01_4000.fits_g40	0	star
object	22.092202	0.104462	26.7383	km01_4000.fits_g40	0	star
object	22.056902	-0.044823	23.5544	km02_4000.fits_g40	0	star
object	22.037202	-0.054121	23.2004	kp10_4000.fits_g40	0	star
object	21.968699	-0.075012	25.8253	km01_4000.fits_g40	0	star
object	22.033202	0.087344	25.3394	km02_4000.fits_g40	0	star
object	21.9455	0.067429	25.9273	km01_4000.fits_g40	0	star
object	21.959301	-0.028871	27.6213	km01_4000.fits_g40	0	star
object	22.025	-0.079799	26.8673	km01_4000.fits_g40	0	star
object	22.078899	0.047676	24.0384	kp10_4000.fits_g40	0	star
object	22.058798	-0.119211	27.0853	km01_4000.fits_g40	0	star
object	22.0639	-0.050172	19.3053	km01_4000.fits_g40	0	star
object	22.054901	0.104536	23.4943	km01_4000.fits_g40	0	star
object	22.102101	0.025252	26.0974	km02_4000.fits_g40	0	star
object	22.026501	0.066519	18.8203	km01_4000.fits_g40	0	star
object	21.8882	0.104847	25.1334	km02_4000.fits_g40	0	star
object	22.001202	0.106797	23.0794	kp10_4000.fits_g40	0	star
object	21.888699	-0.080788	26.1404	km02_4000.fits_g40	0	star
object	21.9439	0.103758	27.5383	km01_4000.fits_g40	0	star
object	21.960201	-0.036576	20.5866	kp01_4000.fits_g40	0	star
object	21.899501	0.017774	24.2653	km01_4000.fits_g40	0	star
object	21.991899	-0.068191	27.4603	km01_4000.fits_g40	0	star
object	22.007001	0.020105	22.3494	kp10_4000.fits_g40	0	star
object	21.9968	-0.091845	22.6634	kp10_4000.fits_g40	0	star
object	21.9752	0.084357	25.0573	km01_4000.fits_g40	0	star
object	22.123603	-0.023971	24.3993	km01_4000.fits_g40	0	star
object	21.933501	0.075	25.7064	km02_4000.fits_g40	0	star
object	22.105899	0.089236	27.9813	km01_4000.fits_g40	0	star
object	22.022502	0.036726	27.7584	km02_4000.fits_g40	0	star
object	22.021601	-0.058248	27.7553	km01_4000.fits_g40	0	star
object	21.907	-0.095402	24.8343	km01_4000.fits_g40	0	star
object	21.983401	-0.013599	27.3323	km01_4000.fits_g40	0	star
object	21.881798	-0.060795	21.4788	kp02_4000.fits_g40	0	star
object	21.965999	0.060137	18.1753	km01_4000.fits_g40	0	star
object	21.971199	-0.03756	22.9214	kp10_4000.fits_g40	0	star
object	21.888699	-0.058022	25.7653	km01_4000.fits_g40	0	star
object	21.970202	-0.013026	20.8983	km01_4000.fits_g40	0	star
object	21.879801	0.068492	26.6014	km02_4000.fits_g40	0	star
object	21.902101	0.080253	25.3923	km01_4000.fits_g40	0	star
object	22.012501	-0.086803	25.7964	km02_4000.fits_g40	0	star
object	22.104299	-0.011566	27.5704	km02_4000.fits_g40	0	star
object	22.082901	-0.065434	22.6474	kp10_4000.fits_g40	0	star
object	21.9196	0.000358	23.9354	km02_4000.fits_g40	0	star
object	22.0887	-0.068662	22.5714	kp10_4000.fits_g40	0	star
object	22.102301	0.070008	27.6483	km01_4000.fits_g40	0	star
object	22.080099	-0.033691	25.3364	km02_4000.fits_g40	0	star
object	22.019002	-0.016482	27.8574	km02_4000.fits_g40	0	star
object	22.0353	-0.113076	23.9943	km01_4000.fits_g40	0	star
object	21.879999	0.09947	26.2093	km01_4000.fits_g40	0	star
object	22.0754	-0.038655	25.6923	km01_4000.fits_g40	0	star
object	22.104201	0.011461	26.2833	km01_4000.fits_g40	0	star
object	22.021501	0.073191	25.1444	km02_4000.fits_g40	0	star
object	22.031499	0.016092	26.9523	km01_4000.fits_g40	0	star
object	21.9196	0.052279	27.4264	km02_4000.fits_g40	0	star
object	21.8967	0.085728	26.4864	km02_4000.fits_g40	0	star
object	22.109602	0.095452	20.3976	kp01_4000.fits_g40	0	star
object	21.8754	0.104011	21.7658	kp02_4000.fits_g40	0	star
object	22.088801	0.037385	23.3193	km01_4000.fits_g40	0	star
object	21.980298	0.066281	24.6003	km01_4000.fits_g40	0	star
object	21.971899	0.061196	23.6294	kp10_4000.fits_g40	0	star
object	21.934099	0.061914	21.1196	kp01_4000.fits_g40	0	star
object	21.919402	0.068136	27.8193	km01_4000.fits_g40	0	star
object	21.894699	-0.056374	22.6319	kp05_4000.fits_g40	0	star
object	21.8825	0.100075	27.6303	km01_4000.fits_g40	0	star
object	21.970699	0.079175	22.4889	kp05_4000.fits_g40	0	star
object	21.917	0.117041	26.1693	km01_4000.fits_g40	0	star
object	21.911602	0.03452	21.9780	kp03_4000.fits_g40	0	star
object	22.071698	0.010745	22.3659	kp05_4000.fits_g40	0	star
object	21.952602	0.097332	24.2384	kp10_4000.fits_g40	0	star
object	21.9931	-0.074051	20.4983	km01_4000.fits_g40	0	star
object	21.9592	-0.035443	22.8244	kp10_4000.fits_g40	0	star
object	21.8799	-0.039199	24.2633	km01_4000.fits_g40	0	star
object	22.0871	-0.12178	26.1723	km01_4000.fits_g40	0	star
object	21.885898	-0.089082	27.6383	km01_4000.fits_g40	0	star
object	21.928201	-0.059696	21.6558	kp02_4000.fits_g40	0	star
object	21.963701	0.111751	24.9834	km02_4000.fits_g40	0	star
object	22.025299	-0.072286	25.8463	km01_4000.fits_g40	0	star
object	22.056201	0.103249	23.7274	kp10_4000.fits_g40	0	star
object	22.037703	-0.093528	27.6833	km01_4000.fits_g40	0	star
object	21.974699	-0.114983	27.6983	km01_4000.fits_g40	0	star
object	21.944602	0.067485	27.6933	km01_4000.fits_g40	0	star
object	21.881898	-0.087028	25.5793	km01_4000.fits_g40	0	star
object	21.959601	0.048236	26.0554	km02_4000.fits_g40	0	star
object	22.104902	0.010846	25.6533	km01_4000.fits_g40	0	star
object	22.044502	0.015437	26.6524	km02_4000.fits_g40	0	star
object	22.014202	-0.074291	20.7046	kp01_4000.fits_g40	0	star
object	22.052502	-0.027819	23.5714	kp10_4000.fits_g40	0	star
object	22.006099	-0.023822	27.6903	km01_4000.fits_g40	0	star
object	21.9297	-0.104869	24.2933	km01_4000.fits_g40	0	star
object	22.1001	0.053055	20.7283	km01_4000.fits_g40	0	star
object	21.898599	0.091209	27.1533	km01_4000.fits_g40	0	star
object	22.112001	0.104921	22.5124	km02_4000.fits_g40	0	star
object	22.0602	-0.088686	23.7584	kp10_4000.fits_g40	0	star
object	22.009402	0.033013	26.2814	km02_4000.fits_g40	0	star
object	22.0563	0.061742	23.8663	km01_4000.fits_g40	0	star
object	22.042801	0.115616	25.7674	km02_4000.fits_g40	0	star
object	22.064901	-0.031888	19.4376	kp01_4000.fits_g40	0	star
object	21.906201	0.067325	17.4903	km01_4000.fits_g40	0	star
object	21.955197	-0.03486	24.7474	kp10_4000.fits_g40	0	star
object	22.111499	-0.062091	24.7234	kp10_4000.fits_g40	0	star
object	22.023101	-0.076608	26.9804	km02_4000.fits_g40	0	star
object	22.109802	0.013368	26.2324	km02_4000.fits_g40	0	star
object	21.938901	-0.021262	26.0684	km02_4000.fits_g40	0	star
object	21.9115	0.111123	27.5983	km01_4000.fits_g40	0	star
object	22.0004	0.046146	26.5154	km02_4000.fits_g40	0	star
object	21.999402	0.015031	27.8074	km02_4000.fits_g40	0	star
object	21.970799	-0.120846	21.3896	kp01_4000.fits_g40	0	star
object	22.008499	-0.080016	27.5944	km02_4000.fits_g40	0	star
object	21.9102	0.061545	16.0186	kp01_4000.fits_g40	0	star
object	21.9507	0.001931	27.4224	km02_4000.fits_g40	0	star
object	21.888499	-0.096609	26.0024	km02_4000.fits_g40	0	star
object	21.8894	0.055902	26.8774	km02_4000.fits_g40	0	star
object	22.093002	-0.007403	27.8314	km02_4000.fits_g40	0	star
object	22.021402	-0.089393	25.8263	km01_4000.fits_g40	0	star
object	21.951099	-0.053997	25.7764	km02_4000.fits_g40	0	star
object	22.0311	-0.073374	24.4133	km01_4000.fits_g40	0	star
object	21.931901	-0.000358	22.5160	kp03_4000.fits_g40	0	star
